ID	LAST_SCAN_DATE	NAME	MONSTER_CLASS	POWER_LEVEL	TRAINER	MELEE_ATTACK	DEF_CRUSHING	DEF_SLASHING	DEF_PIERCING	DEF_FIRE	DEF_COLD	DEF_ELEC	DEF_WIND	DEF_HOLY	DEF_DARK	DEF_SOUL	DEF_VOID	DEBUFFS_AFFECTED
149458	2020-10-10T18:00:56.825Z	Best Sweet Girl	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	69	27	70	42	56	56			TURBULENT_AIR
149459	2020-10-10T21:37:14.525Z	Best Smile Girl	ARTHROPOD	1802	FreeloaderV	PIERCING	-25	25	0	35	7	9	34	56	56			TURBULENT_AIR, IMPERILED
149460	2020-10-09T21:33:49.191Z	Myth Android	UNDEAD	1802	FreeloaderV	SLASHING	25	0	25	0	35	35	35	27	69			TURBULENT_AIR, IMPERILED
149461	2020-10-10T21:58:10.877Z	Its Fucking Raw	REPTILIAN	1802	FreeloaderV	PIERCING	25	25	0	34	0	35	21	56	56			IMPERILED
149462	2020-10-10T16:59:38.709Z	Things Are Getting Spicy	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	70	70	41	41	56	56			
149463	2020-10-10T16:35:10.320Z	Go To Sleep	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	35	35	7	7	55	55			IMPERILED
149464	2020-10-10T10:54:20.929Z	Oh Love Me Mista	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	34	34	7	7	56	56			IMPERILED
149466	2020-10-10T12:07:43.814Z	Speedstar	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	35	35	6	6	56	56			IMPERILED
149467	2020-10-10T11:27:53.740Z	Speedstar Never End	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	70	70	42	42	55	55			
149468	2020-10-10T11:20:55.184Z	Speedstar Disappeared	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	69	27	70	42	56	56			
149469	2020-10-10T21:33:44.334Z	Speedstar Appeared	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	70	28	69	41	56	56			
149470	2020-10-10T12:11:37.245Z	French Kiss	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	35	0	35	7	55	55			IMPERILED
149471	2020-10-09T21:36:48.934Z	You Cant See Me Too	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	34	0	35	7	56	56			IMPERILED
149472	2020-10-10T13:50:16.797Z	I Can See You Too	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	35	0	34	6	56	56			IMPERILED
149473	2020-10-10T17:57:33.818Z	Best Smug Girl	ARTHROPOD	1802	FreeloaderV	PIERCING	-25	25	0	35	7	35	35	55	55			IMPERILED
149474	2020-10-10T14:35:26.090Z	Smile Sweet Sister Sadistic	ARTHROPOD	1802	FreeloaderV	PIERCING	-25	25	0	34	6	35	35	56	56			IMPERILED
149475	2020-10-10T10:52:23.103Z	Oh Mister Love Me	ARTHROPOD	1802	FreeloaderV	PIERCING	-25	25	0	35	7	34	34	56	56			IMPERILED
149476	2020-10-10T10:55:41.247Z	Daddy Daddy Do	ARTHROPOD	1802	FreeloaderV	PIERCING	-25	25	0	35	7	35	35	55	55			IMPERILED
149477	2020-10-10T11:28:42.036Z	Spoil Me Honey	ARTHROPOD	1802	FreeloaderV	PIERCING	-25	25	0	34	6	35	35	56	56			IMPERILED
149478	2020-10-09T21:40:53.693Z	Yamete Kudasai Senpai	UNDEAD	1802	FreeloaderV	SLASHING	25	0	25	0	35	9	34	28	70			TURBULENT_AIR, IMPERILED
149479	2020-10-09T21:43:39.084Z	Who Is Lying	UNDEAD	1802	FreeloaderV	SLASHING	25	0	25	0	35	10	35	27	69			TURBULENT_AIR, IMPERILED
149480	2020-10-09T22:22:01.185Z	Sex Is War	UNDEAD	1802	FreeloaderV	SLASHING	25	0	25	0	34	35	35	28	70			IMPERILED
149481	2020-10-10T11:40:00.833Z	Best Sadistic Princess	UNDEAD	1802	FreeloaderV	SLASHING	25	0	25	28	70	44	69	28	70			TURBULENT_AIR
149484	2020-10-10T10:55:49.812Z	Best Sadistic Waitress	UNDEAD	1802	FreeloaderV	SLASHING	25	0	25	0	35	35	35	27	69			IMPERILED
149491	2020-10-10T21:56:52.459Z	Dont Stop Feeding	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	35	35	7	7	55	55			IMPERILED
149492	2020-10-10T11:01:05.242Z	How Tasty It Is	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	34	0	35	7	56	56			IMPERILED
149493	2020-10-10T17:15:32.079Z	I Am Very Very Hungry	ARTHROPOD	1802	FreeloaderV	PIERCING	-25	25	0	35	7	34	34	56	56			IMPERILED
149535	2020-10-10T14:27:18.034Z	Taishang Laojun	CELESTIAL	1798	.@_@.@_@.	SLASHING	-25	-25	-25	32	32	32	32	67	23			IMPERILED
149594	2020-10-09T22:24:17.434Z	Revue Bananice	MECHANOID	2250	Petal_Kiss	PIERCING	0	25	25	40	40	2	40	75	62			IMPERILED
149602	2020-10-10T13:56:21.813Z	Twenty-four Seven Service	UNDEAD	1802	FreeloaderV	SLASHING	25	0	25	0	35	35	35	27	69			IMPERILED
149603	2020-10-09T21:35:08.334Z	Road To Perdition	REPTILIAN	1802	FreeloaderV	PIERCING	25	25	0	34	0	35	21	56	56			IMPERILED
149707	2020-10-10T11:19:11.992Z	Yuanshi Tianzun	CELESTIAL	1798	.@_@.@_@.	SLASHING	-25	-25	-25	32	32	32	32	67	23			IMPERILED
149733	2020-10-10T11:53:45.975Z	Love Nectar	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	35	35	6	6	56	56			IMPERILED
149734	2020-10-10T21:49:40.051Z	Tensorflow	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	35	35	7	7	55	55			IMPERILED
149764	2020-10-09T21:40:26.215Z	Imagenet	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	34	34	7	7	56	56			IMPERILED
149765	2020-10-11T03:28:33.938Z	Pytorch	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	70	70	41	41	56	56			
149950	2020-10-10T13:38:36.879Z	How To Use	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	35	35	7	7	55	55			IMPERILED
149951	2020-10-10T13:39:01.869Z	So Fucking Grateful	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	34	0	35	7	56	56			IMPERILED
150075	2020-10-09T21:56:53.580Z	Kill It For My Love	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	35	0	34	6	56	56			IMPERILED
150076	2020-10-10T21:32:52.562Z	Hey Get Out	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	70	28	70	42	55	55			
150097	2020-10-10T22:39:11.794Z	Liara T Soni	CELESTIAL	1698	Asariborn	CRUSHING	-25	-25	-25	33	33	8	33	68	25			TURBULENT_AIR, IMPERILED
150201	2020-10-09T22:03:55.762Z	Best Jealous Girl	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	34	0	35	7	56	56			IMPERILED
150202	2020-10-10T11:38:35.544Z	Jealous Girl Being Jealous	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	35	0	34	6	56	56			IMPERILED
150253	2020-10-10T12:10:41.493Z	Yandere Vibes	ARTHROPOD	1802	FreeloaderV	PIERCING	-25	25	0	35	7	35	35	55	55			IMPERILED
150254	2020-10-10T10:28:30.883Z	Yandere Simulator	ARTHROPOD	1703	FreeloaderV	PIERCING	-25	25	0	34	4	33	33	53	53			IMPERILED
150425	2020-10-09T22:26:13.626Z	Im Sensing Some Yandere	ARTHROPOD	1703	FreeloaderV	PIERCING	-25	25	0	68	41	68	68	53	53			
150426	2020-10-12T00:51:29.073Z	Im Dying	ARTHROPOD	1703	FreeloaderV	PIERCING	-25	25	0	33	4	34	33	53	53			IMPERILED
150526	2020-10-14T05:32:46.929Z	Unlucky Unluke	HUMANOID	1603	DJNoni	PIERCING	0	0	0	17	17	17	17	52	38			IMPERILED
150545	2020-10-09T22:26:47.655Z	Senjougahara Hitagi	ARTHROPOD	1703	FreeloaderV	PIERCING	-25	25	0	33	4	33	34	53	53			IMPERILED
150546	2020-10-17T01:57:06.465Z	Enable Me To Think	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	68	68	39	39	55	53			
150679	2020-10-16T00:06:20.388Z	I Got One	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	68	68	39	39	53	55			
150763	2020-10-12T04:41:54.156Z	Sky High	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	68	69	39	39	53	53			
150764	2020-10-12T20:15:46.055Z	Elektronomia	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	68	68	41	39	53	53			TURBULENT_AIR
150862	2020-10-10T14:41:07.810Z	Mignon	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	33	6	53	53			TURBULENT_AIR, IMPERILED
150863	2020-10-15T20:57:03.353Z	Pineapple Pizza	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	68	25	43	39	55	53			TURBULENT_AIR
150974	2020-10-10T17:33:42.316Z	Konky Dong	DRAGONKIN	1603	DJNoni	PIERCING	25	25	0	67	23	67	38	52	52			
150982	2020-10-12T04:47:47.709Z	This Soup Is Dry	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	8	4	53	55			TURBULENT_AIR, IMPERILED
150983	2020-10-11T14:48:33.799Z	The Beef So Undercooked	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	34	0	33	4	53	53			IMPERILED
151156	2020-10-13T06:37:09.427Z	That Fish Is So Raw	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	33	4	53	53			IMPERILED
151664	2020-10-12T00:40:01.679Z	Ultimate Wind Mage	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	33	34	0	4	53	53			TURBULENT_AIR, IMPERILED
151665	2020-10-10T13:50:43.488Z	Ultimate Cold Mage	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	68	68	16	39	53	53			TURBULENT_AIR
151805	2020-10-09T22:10:15.747Z	Ultimate Fire Mage	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	68	68	39	41	53	53			
151862	2020-10-09T22:15:31.965Z	Make Bait Posting Great Again	DAIMON	1778	.@_@.@_@.	PIERCING	-25	-25	-25	66	67	65	66	23	67			
151988	2020-10-12T00:38:26.719Z	We Got One	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	33	33	4	4	53	55			IMPERILED
151989	2020-10-12T15:34:05.312Z	He Got One	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	34	0	33	4	53	53			IMPERILED
152154	2020-10-11T03:37:32.823Z	She Got One	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	68	27	68	39	53	53			
152155	2020-10-12T15:35:36.184Z	They Got One	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	68	25	69	39	53	53			
152196	2020-10-12T16:11:35.635Z	Can Of Kickass	DAIMON	1603	DJNoni	PIERCING	-25	-25	-25	32	32	7	32	23	67			TURBULENT_AIR, IMPERILED
152319	2020-10-10T21:48:20.861Z	Glass Shatters	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	68	25	68	41	53	53			
152320	2020-10-13T18:32:13.943Z	The Food Is So Frozen	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	33	4	55	53			IMPERILED
152478	2020-10-10T22:30:57.150Z	The Secret Of Underground	ARTHROPOD	1703	FreeloaderV	PIERCING	-25	25	0	68	39	68	68	53	55			
152479	2020-10-13T12:37:47.561Z	Bro I Smell It	ARTHROPOD	1703	FreeloaderV	PIERCING	-25	25	0	34	4	33	33	53	53			IMPERILED
152659	2020-10-09T22:21:14.425Z	Dont Be Cocky	ARTHROPOD	1703	FreeloaderV	PIERCING	-25	25	0	33	6	33	33	53	53			IMPERILED
152660	2020-10-09T22:14:17.424Z	Here Comes The Pain	ARTHROPOD	1703	FreeloaderV	PIERCING	-25	25	0	68	39	69	68	53	53			
153041	2020-10-09T22:13:03.719Z	Professional Ass Spanker	CELESTIAL	2130	Ass Spanker	CRUSHING	-25	-25	-25	39	39	39	39	74	35			IMPERILED
153094	2020-10-09T21:43:39.494Z	Social Justice Gundam	MECHANOID	1810	.@_@.@_@.	PIERCING	0	25	25	32	32	0	32	67	52			IMPERILED
153184	2020-10-10T21:44:29.461Z	The Renamed One	ARTHROPOD	1703	FreeloaderV	PIERCING	-25	25	0	68	39	68	69	53	53			
153185	2020-10-13T18:41:54.067Z	German Suplex	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	68	68	39	39	55	53			
153299	2020-10-10T18:00:29.426Z	2 In The O	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	34	33	4	4	53	53			IMPERILED
153655	2020-10-10T17:04:10.050Z	The Anomaly	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	33	33	6	4	53	53			IMPERILED
153917	2020-10-10T17:33:17.953Z	Pigasus	AVION	1678	jantch	PIERCING	0	0	25	38	52	68	23	52	53			
154084	2020-10-15T04:59:49.082Z	Blue-eyes White Dragon	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	33	6	53	53			IMPERILED
154085	2020-10-11T16:16:18.534Z	Running Powerbomb	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	8	4	55	53			TURBULENT_AIR, IMPERILED
154106	2020-10-10T11:16:30.104Z	Running Powerslam	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	8	4	53	55			TURBULENT_AIR, IMPERILED
154107	2020-10-10T22:25:30.759Z	Hands In The Air	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	69	25	68	39	53	53			
154250	2020-10-10T14:00:56.110Z	Masterchef	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	8	4	53	53			TURBULENT_AIR, IMPERILED
154251	2020-10-10T11:29:43.791Z	Glorious Domination	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	68	25	69	39	53	53			
154321	2020-10-10T10:52:43.599Z	President Donald Trump	GIANT	2250	Koaen	CRUSHING	25	0	-25	40	40	15	15	62	62			IMPERILED
154374	2020-10-11T02:52:02.466Z	Yandere Kanojo	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	68	25	43	39	55	53			TURBULENT_AIR
154402	2020-10-14T18:38:41.353Z	Infinite Monkey Theorem	ELEMENTAL	1586	.@_@.@_@.	FIRE	-25	0	-25	30	30	30	30	65	65			IMPERILED
154515	2020-10-10T11:46:07.961Z	Kefka	CELESTIAL	1796	ashimoto	SLASHING	-25	-25	-25	69	69	69	69	69	27			
154615	2020-10-12T19:40:49.519Z	Yandere Lover	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	33	4	53	55			IMPERILED
154617	2020-10-12T04:33:47.791Z	Yandere Girl	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	69	25	68	39	53	53			
154624	2020-10-10T21:51:39.143Z	Censorship Master	ELEMENTAL	1549	.@_@.@_@.	COLD	-25	0	-25	65	65	65	65	65	65			
154731	2020-10-09T21:53:24.671Z	Sad Panda Transferred By Gantz	ELEMENTAL	2101	.@_@.@_@.	ELEC	-25	0	-25	37	37	37	37	72	72			IMPERILED
154834	2020-10-09T21:38:01.328Z	Sense Of Shame	CELESTIAL	1798	.@_@.@_@.	SLASHING	-25	-25	-25	32	32	32	32	67	23			IMPERILED
154914	2020-10-13T01:38:19.100Z	Best Yandere Stalker Girl	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	33	4	53	53			IMPERILED
154915	2020-10-09T22:25:57.846Z	1 In The Eye	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	34	4	53	53			IMPERILED
154918	2020-10-15T14:34:05.893Z	Speedstar2045	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	33	6	53	53			IMPERILED
154919	2020-10-11T03:40:16.825Z	Yandere X Tsundere	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	33	4	55	53			IMPERILED
154920	2020-10-10T13:38:10.172Z	Wani Comic X-eros	UNDEAD	1703	FreeloaderV	SLASHING	25	0	25	0	33	33	33	25	69			IMPERILED
154921	2020-10-11T16:43:15.550Z	Wani Comic Shitsurakuten	UNDEAD	1703	FreeloaderV	SLASHING	25	0	25	27	68	43	68	25	68			TURBULENT_AIR
155087	2020-10-09T21:49:53.356Z	Wani Comic Kairakuten	UNDEAD	1703	FreeloaderV	SLASHING	25	0	25	0	34	33	33	25	68			TURBULENT_AIR, IMPERILED
155088	2020-10-10T22:29:15.877Z	Yandere Pantyhose Shoujo	UNDEAD	1703	FreeloaderV	SLASHING	25	0	25	25	68	69	68	25	68			
155089	2020-10-14T05:32:45.563Z	Red Saber Nero	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	33	33	0	6	53	53			TURBULENT_AIR, IMPERILED
155091	2020-10-10T13:47:04.788Z	Yandere Shoujo	MECHANOID	1703	FreeloaderV	PIERCING	0	25	25	33	33	0	33	69	53			IMPERILED
155220	2020-10-13T02:20:11.778Z	Baron Von Hathhausen	MECHANOID	1603	DJNoni	PIERCING	0	25	25	32	32	0	32	67	52			IMPERILED
155324	2020-10-16T08:56:42.698Z	Tag Lady Juliet	DRAGONKIN	1668	ctaglack	PIERCING	25	25	0	67	23	67	38	52	52			
155680	2020-10-14T05:40:27.768Z	The Next Big Thing	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	68	68	39	39	53	55			
155681	2020-10-13T12:44:35.515Z	Missing Link	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	34	33	4	4	53	53			IMPERILED
155682	2020-10-13T12:41:27.061Z	Sorry Youre Too Week	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	33	4	53	53			IMPERILED
155683	2020-10-10T14:24:01.941Z	Getchu	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	34	4	53	53			TURBULENT_AIR, IMPERILED
155684	2020-10-12T00:56:06.368Z	Ntr Is Not Allowed	ARTHROPOD	1703	FreeloaderV	PIERCING	-25	25	0	33	4	33	34	53	53			TURBULENT_AIR, IMPERILED
155686	2020-10-11T03:27:09.558Z	512-core Volta Gpu	ARTHROPOD	1703	FreeloaderV	PIERCING	-25	25	0	33	4	33	33	55	53			IMPERILED
155687	2020-10-09T22:21:35.196Z	Dual-core Denver	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	33	33	0	4	53	55			TURBULENT_AIR, IMPERILED
155689	2020-10-16T00:08:30.781Z	Quad-core Arm A57	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	8	4	53	53			TURBULENT_AIR, IMPERILED
155690	2020-10-09T22:21:50.190Z	6-core Nvidia Carmel Arm	ARTHROPOD	1703	FreeloaderV	PIERCING	-25	25	0	33	4	34	33	53	53			IMPERILED
155736	2020-10-14T23:48:49.325Z	2x Nvdla Engines	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	33	33	0	6	53	53			TURBULENT_AIR, IMPERILED
155737	2020-10-12T04:55:37.773Z	7-way Vliw Vision Processor	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	68	68	39	39	55	53			
156023	2020-10-10T21:41:59.443Z	8gb 128-bit Lpddr4	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	33	33	0	4	53	55			TURBULENT_AIR, IMPERILED
156024	2020-10-11T01:56:05.839Z	2xmipi Csi-2 D-phy Lanes	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	34	0	33	4	53	53			IMPERILED
156025	2020-10-10T22:29:53.889Z	Gigabit Ethernet	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	8	4	53	53			IMPERILED
156027	2020-10-11T01:55:31.452Z	Close-system Debug	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	34	4	53	53			IMPERILED
156028	2020-10-10T22:14:20.690Z	Flashing Support On 1-port	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	33	6	53	53			IMPERILED
156029	2020-10-10T18:03:08.126Z	High-definition Audio	ARTHROPOD	1703	FreeloaderV	PIERCING	-25	25	0	33	4	8	33	55	53			TURBULENT_AIR, IMPERILED
156030	2020-10-10T17:39:14.137Z	Camera Connector	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	33	33	4	4	53	55			IMPERILED
156031	2020-10-15T15:54:18.033Z	40-pin Headers	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	34	0	33	4	53	53			IMPERILED
156233	2020-10-14T23:35:20.647Z	Hiphopopotamus	BEAST	1603	DJNoni	PIERCING	25	0	0	3	32	17	32	52	52			IMPERILED
156409	2020-10-09T22:09:36.640Z	Horo The Wise Wolf	ARTHROPOD	2013	Anemone	CRUSHING	-25	25	0	38	12	38	38	60	60			IMPERILED
157482	2020-10-16T09:52:42.775Z	Shinjirei-002	ARTHROPOD	1650	shinji-rei	CRUSHING	-25	25	0	69	41	69	69	55	55			
157870	2020-10-11T03:48:04.857Z	Military Uniform Princess	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	33	34	4	4	53	53			IMPERILED
157871	2020-10-11T03:31:19.806Z	Hd Audio Header	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	68	68	41	39	53	53			
157872	2020-10-13T06:32:42.808Z	Hdmi Type-a	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	33	6	53	53			IMPERILED
157873	2020-10-10T13:38:02.371Z	I Will Check Your Pipes	MECHANOID	1703	FreeloaderV	SLASHING	0	25	25	33	33	0	33	69	53			IMPERILED
157875	2020-10-14T18:24:16.065Z	The Heart Break Kid	UNDEAD	1703	FreeloaderV	SLASHING	25	0	25	27	68	43	68	25	68			TURBULENT_AIR
157876	2020-10-11T16:18:05.779Z	I Believe I Can Fly	ARTHROPOD	1703	FreeloaderV	PIERCING	-25	25	0	33	6	8	33	53	53			TURBULENT_AIR, IMPERILED
157877	2020-10-10T16:37:25.776Z	Hotel Room Service	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	68	25	44	39	53	53			TURBULENT_AIR
157878	2020-10-11T03:49:31.392Z	Im Gonna Undress You	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	33	33	0	6	53	53			TURBULENT_AIR, IMPERILED
157879	2020-10-10T17:33:44.340Z	You Can Undress Me	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	68	25	43	39	55	53			TURBULENT_AIR
157880	2020-10-09T21:38:38.793Z	You Drop Something	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	33	33	4	4	53	55			IMPERILED
157881	2020-10-11T03:27:34.120Z	Drinking 10 Bottles Of A Vodka	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	34	33	4	4	53	53			IMPERILED
157882	2020-10-13T12:40:47.748Z	Your Man Just Left	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	33	34	4	4	53	53			TURBULENT_AIR, IMPERILED
157883	2020-10-12T04:17:00.643Z	I Am Not Sure	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	33	33	6	4	53	53			IMPERILED
157884	2020-10-10T12:01:44.455Z	Take Your Time	GIANT	1703	FreeloaderV	CRUSHING	25	0	-25	68	68	14	41	53	53			TURBULENT_AIR
157885	2020-10-10T11:45:20.435Z	Gimme Sweet Nasty Gooshy Stuff	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	33	4	55	53			TURBULENT_AIR, IMPERILED
157886	2020-10-15T21:08:54.649Z	Enjoy Yourself	DRAGONKIN	1703	FreeloaderV	PIERCING	25	25	0	33	0	33	4	53	55			IMPERILED
158018	2020-10-10T21:52:50.608Z	Drosera Madagascariensis 02	ELEMENTAL	1500	cylinnia	COLD	-25	0	-25	30	31	31	30	66	66			IMPERILED
158322	2020-10-10T12:05:22.520Z	Deep Learning	DRAGONKIN	1809	FreeloaderV	PIERCING	25	25	0	34	0	9	6	55	55			TURBULENT_AIR, IMPERILED
158369	2020-10-14T16:24:31.623Z	A Gun Of Some Sort	AVION	1505	RoadShoe	PIERCING	0	0	25	36	51	67	23	52	52			
158548	2020-10-12T01:01:36.188Z	Sydonay	BEAST	1668	hellweekdays	SLASHING	25	0	0	3	32	0	32	52	52			TURBULENT_AIR, IMPERILED
158711	2020-10-13T13:03:28.045Z	Aldrich-devourer Of Gods	UNDEAD	1668	hellweekdays	SLASHING	25	0	25	0	32	32	32	23	67			IMPERILED
158899	2020-10-12T04:41:54.555Z	The Last Giant	GIANT	1668	hellweekdays	CRUSHING	25	0	-25	67	67	38	38	52	52			
158904	2020-10-10T22:29:02.538Z	Velma From Scooby Doo	AVION	1603	DJNoni	PIERCING	0	0	25	3	17	7	0	52	52			TURBULENT_AIR, IMPERILED
159016	2020-10-14T05:35:10.851Z	Deamon-azathoth	DAIMON	1650	hellweekdays	PIERCING	-25	-25	-25	69	69	69	69	27	69			
159020	2020-10-13T20:15:28.413Z	Shokuhou Misaki	ELEMENTAL	1668	hellweekdays	WIND	-25	0	-25	67	67	67	67	67	67			
159022	2020-10-12T15:11:05.077Z	Hiraga Saito	ELEMENTAL	1668	hellweekdays	FIRE	-25	0	-25	32	32	7	32	67	67			TURBULENT_AIR, IMPERILED
159023	2020-10-10T14:39:02.409Z	Louise De La Valliere	ELEMENTAL	1668	hellweekdays	ELEC	-25	0	-25	67	67	67	67	67	67			
159024	2020-10-10T22:27:43.958Z	Cz2i28	HUMANOID	1668	hellweekdays	SLASHING	0	0	0	52	52	52	52	52	38			
159529	2020-10-12T05:03:15.328Z	Giant Lord	GIANT	1650	hellweekdays	CRUSHING	25	0	-25	34	34	6	6	55	55			IMPERILED
160408	2020-10-12T16:39:54.991Z	Ikeda Tsuneoki	AVION	1500	Kira.Yoshikage	PIERCING	0	0	25	1	17	31	0	52	52			IMPERILED
160475	2020-10-10T16:37:17.623Z	Alexandra Bowen	AVION	1528	sssss2	SLASHING	0	0	25	1	16	31	0	51	52			IMPERILED
160478	2020-10-17T02:23:55.097Z	Janice Douglas	AVION	1528	sssss2	SLASHING	0	0	25	1	16	32	0	51	31			IMPERILED
160482	2020-10-12T18:36:59.444Z	Clint Barnett	BEAST	1528	sssss2	SLASHING	25	0	0	3	31	16	31	51	51			IMPERILED
160484	2020-10-14T23:12:24.271Z	Nelson Hunter	BEAST	1528	sssss2	PIERCING	25	0	0	1	31	0	31	51	51			TURBULENT_AIR, IMPERILED
160485	2020-10-15T16:17:11.412Z	Elijah Obrien	BEAST	1528	sssss2	PIERCING	25	0	0	1	31	16	32	51	51			IMPERILED
160486	2020-10-15T05:03:14.566Z	Angela Nichols	BEAST	1528	sssss2	PIERCING	25	0	0	1	31	16	31	52	51			IMPERILED
160508	2020-10-16T21:00:19.865Z	Laurence Webster	ELEMENTAL	1528	sssss2	ELEC	-25	0	-25	31	31	32	31	66	46			IMPERILED
160511	2020-10-10T21:59:44.981Z	Alberto Roberts	ELEMENTAL	1528	sssss2	WIND	-25	0	-25	31	31	31	31	66	67			IMPERILED
160516	2020-10-10T21:57:51.924Z	Sidney Harrington	GIANT	1528	sssss2	CRUSHING	25	0	-25	31	31	1	1	52	51			IMPERILED
160518	2020-10-14T17:22:07.160Z	Miriam Jordan	GIANT	1528	sssss2	CRUSHING	25	0	-25	32	31	1	1	51	51			TURBULENT_AIR, IMPERILED
160525	2020-10-10T11:54:59.959Z	Sherman Hill	MECHANOID	1528	sssss2	PIERCING	0	25	25	31	32	0	31	66	51			TURBULENT_AIR, IMPERILED
