ID	LAST_SCAN_DATE	NAME	MONSTER_CLASS	POWER_LEVEL	TRAINER	MELEE_ATTACK	DEF_CRUSHING	DEF_SLASHING	DEF_PIERCING	DEF_FIRE	DEF_COLD	DEF_ELEC	DEF_WIND	DEF_HOLY	DEF_DARK	DEF_SOUL	DEF_VOID	DEBUFFS_AFFECTED
133324	2020-10-10T12:08:29.717Z	Dark Magician Girl	DAIMON	1506	Goddeѕѕ	PIERCING	-25	-25	-25	64	64	64	64	18	64			
133434	2020-10-20T03:24:48.993Z	Misery Stentrem	ELEMENTAL	1506	Goddeѕѕ	WIND	-25	0	-25	24	24	0	24	64	44			TURBULENT_AIR, IMPERILED
133716	2020-10-18T16:09:53.697Z	Unryuu	MECHANOID	1506	Goddeѕѕ	PIERCING	0	25	25	29	29	0	29	64	28			IMPERILED
134151	2020-11-08T21:52:22.731Z	Spicy Chicken	UNDEAD	2250	Petal_Kiss	SLASHING	25	0	25	0	35	35	35	37	75			IMPERILED
134326	2020-10-12T16:41:56.500Z	Syzygy	MECHANOID	1630	MidNightPass	PIERCING	0	25	25	32	32	0	32	67	52			TURBULENT_AIR, IMPERILED
134329	2020-10-12T05:01:42.589Z	Autumn	MECHANOID	1603	MidNightPass	PIERCING	0	25	25	32	32	0	32	67	52			TURBULENT_AIR, IMPERILED
134330	2020-10-27T22:17:05.181Z	Chainless	DRAGONKIN	1603	MidNightPass	PIERCING	25	25	0	27	0	27	0	52	32			IMPERILED
134333	2020-10-10T21:44:07.463Z	Glo	DRAGONKIN	1603	MidNightPass	PIERCING	25	25	0	67	23	67	38	52	52			
134334	2020-10-23T17:31:13.082Z	Mandalas	DRAGONKIN	1603	MidNightPass	PIERCING	25	25	0	27	0	2	0	52	32			TURBULENT_AIR, IMPERILED
134335	2020-10-14T23:11:43.880Z	Antler	DRAGONKIN	1603	MidNightPass	PIERCING	25	25	0	32	0	32	3	52	52			IMPERILED
134626	2020-10-20T22:13:22.322Z	In Memory Of Dark Mages Jz01	DRAGONKIN	1603	gc00018	PIERCING	25	25	0	27	0	2	0	52	32			TURBULENT_AIR, IMPERILED
134627	2020-10-14T14:52:29.317Z	In Memory Of Dark Mages Jojo	DRAGONKIN	1603	gc00018	PIERCING	25	25	0	32	0	32	3	52	52			IMPERILED
134628	2020-10-10T11:40:50.411Z	In Memorabilia Of Darksage Xdh	DRAGONKIN	1800	gc00018	PIERCING	25	25	0	34	0	34	6	53	53			TURBULENT_AIR, IMPERILED
134629	2020-10-14T23:38:25.859Z	In Memorabilia Of Darksage Dio	UNDEAD	1603	gc00018	SLASHING	25	0	25	23	67	67	67	23	67			
134706	2020-10-18T16:41:09.039Z	Kati Mannequin	REPTILIAN	1455	NerfThis	PIERCING	25	25	0	30	0	5	15	50	30			TURBULENT_AIR, IMPERILED
134708	2020-10-22T14:39:49.379Z	Linda Vashti	REPTILIAN	1455	NerfThis	PIERCING	25	25	0	25	0	25	10	50	30			IMPERILED
134722	2020-10-20T19:48:49.606Z	Nina Purpleton	BEAST	1455	NerfThis	SLASHING	25	0	0	0	25	10	25	50	30			IMPERILED
134723	2020-11-08T02:45:18.948Z	Haman Karn	BEAST	1523	NerfThis	SLASHING	25	0	0	0	26	11	26	51	51			IMPERILED
134724	2020-11-06T13:38:17.308Z	Emma Sheen	BEAST	1523	NerfThis	SLASHING	25	0	0	0	26	11	26	51	51			IMPERILED
134735	2020-10-22T02:51:10.264Z	Son Goku	ARTHROPOD	1455	NerfThis	CRUSHING	-25	25	0	25	0	25	25	50	30			IMPERILED
134746	2020-11-08T22:05:49.607Z	Franks Sordic	ELEMENTAL	2160	Koaen	COLD	-25	0	-25	35	35	35	35	75	75			IMPERILED
135070	2020-10-22T05:49:20.825Z	Teresa Of The Faint Smile	CELESTIAL	1506	Eternal Light	CRUSHING	-25	-25	-25	24	24	24	24	64	0			IMPERILED
135413	2020-10-22T05:50:42.839Z	Godzilla	DRAGONKIN	1506	Eternal Light	CRUSHING	25	25	0	24	0	0	0	48	28			IMPERILED
136554	2020-10-15T16:12:17.398Z	Atlantis	ARTHROPOD	1603	MidNightPass	PIERCING	-25	25	0	32	3	32	32	52	52			IMPERILED
136555	2020-10-15T16:53:26.851Z	Vigor	ARTHROPOD	1601	MidNightPass	PIERCING	-25	25	0	28	0	28	28	47	47			IMPERILED
136556	2020-11-01T23:05:09.281Z	Firecracker	ARTHROPOD	1603	MidNightPass	PIERCING	-25	25	0	27	0	27	27	52	52			IMPERILED
136557	2020-10-12T05:03:45.483Z	Aries	ARTHROPOD	1611	MidNightPass	PIERCING	-25	25	0	67	36	67	67	52	52			
136652	2020-11-06T14:57:31.160Z	Kuririn	REPTILIAN	1523	NerfThis	PIERCING	25	25	0	26	0	26	11	51	51			IMPERILED
137013	2020-10-13T06:22:29.527Z	Kinoshitamikoto Cfo	DRAGONKIN	1545	KINOSHITAMIKOTO	PIERCING	25	25	0	33	0	33	4	53	53			IMPERILED
137014	2020-10-13T06:38:02.931Z	Kinoshitamikoto Cio	DRAGONKIN	1590	KINOSHITAMIKOTO	PIERCING	25	25	0	32	0	32	3	52	52			IMPERILED
137215	2020-11-06T23:56:18.890Z	Trunks	DAIMON	1523	NerfThis	PIERCING	-25	-25	-25	26	26	26	26	21	66			IMPERILED
137351	2020-10-09T21:41:29.837Z	Rich Catgrill	ELEMENTAL	1609	DJNoni	WIND	-25	0	-25	31	31	31	31	67	67			IMPERILED
137668	2020-11-09T05:13:27.478Z	Son Goten	UNDEAD	1523	NerfThis	CRUSHING	25	0	25	0	26	26	26	21	66			IMPERILED
137935	2020-11-04T03:00:09.025Z	Android 16	ARTHROPOD	1455	NerfThis	CRUSHING	-25	25	0	25	0	25	25	50	50			IMPERILED
137983	2020-10-10T22:27:09.818Z	Mechanoid 990	MECHANOID	1728	warachiasion	PIERCING	0	25	25	34	34	0	34	69	55			IMPERILED
137997	2020-10-13T12:46:19.051Z	Taurus	UNDEAD	1603	MidNightPass	SLASHING	25	0	25	0	32	7	32	23	67			TURBULENT_AIR, IMPERILED
137999	2020-10-14T23:38:26.623Z	Gemini	UNDEAD	1603	MidNightPass	SLASHING	25	0	25	23	67	42	67	23	67			TURBULENT_AIR
138001	2020-10-26T23:08:07.676Z	Cancer	UNDEAD	1603	MidNightPass	SLASHING	25	0	25	0	27	2	27	23	47			IMPERILED
138004	2020-10-10T22:10:52.584Z	Leo	UNDEAD	1612	MidNightPass	SLASHING	25	0	25	0	31	6	31	21	66			TURBULENT_AIR, IMPERILED
138633	2020-10-11T00:37:41.905Z	Happy Little Cloud	DRAGONKIN	1604	DJNoni	CRUSHING	25	25	0	32	0	6	1	51	51			TURBULENT_AIR, IMPERILED
138735	2020-10-19T12:41:32.189Z	Selvaria Bles	CELESTIAL	1506	Goddeѕѕ	CRUSHING	-25	-25	-25	29	29	29	29	64	0			IMPERILED
138765	2020-10-18T15:52:34.693Z	Cctv04	SPRITE	1506	Petal_Kiss	PIERCING	-25	0	25	29	29	4	29	64	0			TURBULENT_AIR, IMPERILED
138896	2020-11-06T13:56:56.780Z	Yajirobe	DRAGONKIN	1523	NerfThis	CRUSHING	25	25	0	26	0	26	0	51	51			IMPERILED
138909	2020-10-11T14:28:28.197Z	Copyright Infringement	MECHANOID	1604	DJNoni	PIERCING	0	25	25	30	32	0	31	66	51			TURBULENT_AIR, IMPERILED
139016	2020-10-22T03:14:12.261Z	Lameloball	ARTHROPOD	1590	Null2Null	PIERCING	-25	25	0	27	0	27	27	52	32			IMPERILED
139078	2020-10-10T22:26:46.588Z	Mysterious Priest Xelloss	DAIMON	1668	EsotericSatire	PIERCING	-25	-25	-25	32	32	32	32	23	67			IMPERILED
139131	2020-11-03T18:25:54.990Z	Goku Black	AVION	1455	NerfThis	PIERCING	0	0	25	0	10	0	0	50	50			TURBULENT_AIR, IMPERILED
139442	2020-10-14T13:29:23.289Z	Virgo	CELESTIAL	1603	MidNightPass	CRUSHING	-25	-25	-25	67	67	67	67	67	23			
139443	2020-10-18T17:02:37.471Z	Libra	CELESTIAL	1603	MidNightPass	CRUSHING	-25	-25	-25	32	32	32	32	67	3			IMPERILED
139444	2020-10-16T08:55:02.562Z	Scorpio	CELESTIAL	1603	MidNightPass	CRUSHING	-25	-25	-25	32	32	7	32	67	3			TURBULENT_AIR, IMPERILED
139445	2020-10-19T12:42:48.707Z	Sagittarius	CELESTIAL	1603	MidNightPass	CRUSHING	-25	-25	-25	32	32	7	32	67	3			TURBULENT_AIR, IMPERILED
139478	2020-11-08T21:48:25.019Z	Angry Road Shoe	UNDEAD	2250	RoadShoe	CRUSHING	25	0	25	0	35	35	35	37	75			IMPERILED
139517	2020-10-23T06:43:58.814Z	Baba Uranai	DAIMON	1455	NerfThis	PIERCING	-25	-25	-25	25	25	25	25	20	45			IMPERILED
139529	2020-10-10T18:01:56.112Z	Im Just A Cook	HUMANOID	1604	DJNoni	SLASHING	0	0	0	51	51	51	52	51	36			
139667	2020-11-07T03:49:38.356Z	Burdock	DRAGONKIN	1523	NerfThis	CRUSHING	25	25	0	26	0	26	0	51	51			IMPERILED
139677	2020-10-18T03:16:57.152Z	Tyrande Whisperwind	ELEMENTAL	1506	Goddeѕѕ	FIRE	-25	0	-25	29	29	29	29	64	44			IMPERILED
139683	2020-11-02T21:02:47.432Z	Disappointed Cyberskin	MECHANOID	1505	RoadShoe	SLASHING	0	25	25	28	27	0	26	66	51			IMPERILED
139694	2020-10-11T03:30:32.484Z	Kinoshitamikoto E-mag	UNDEAD	1728	KINOSHITAMIKOTO	SLASHING	25	0	25	0	34	34	34	27	69			IMPERILED
139747	2020-11-08T21:47:10.902Z	Money In The Bank	GIANT	2250	FreeloaderV	CRUSHING	25	0	-25	35	35	0	10	62	62			TURBULENT_AIR, IMPERILED
139853	2020-10-18T15:39:23.258Z	Cctv06	REPTILIAN	1506	Petal_Kiss	PIERCING	25	25	0	29	0	29	13	48	28			IMPERILED
140065	2020-10-17T21:05:53.631Z	Disgruntled Parakeet	AVION	1502	RoadShoe	PIERCING	0	0	25	6	18	33	0	53	33			IMPERILED
140139	2020-10-09T21:40:53.281Z	Chick Norris	REPTILIAN	1606	DJNoni	PIERCING	25	25	0	32	0	32	16	52	51			IMPERILED
140330	2020-10-13T13:02:35.721Z	Flippin The Bird	AVION	1603	DJNoni	PIERCING	0	0	25	3	17	32	0	52	52			IMPERILED
140336	2020-10-23T06:44:59.342Z	Offensively Stupid	BEAST	1501	RoadShoe	PIERCING	25	0	0	0	27	0	27	53	33			TURBULENT_AIR, IMPERILED
140457	2020-11-07T03:48:13.800Z	Grandpa Son Gohan	REPTILIAN	1523	NerfThis	PIERCING	25	25	0	26	0	26	11	51	51			IMPERILED
140478	2020-11-06T23:42:37.860Z	Salacious Celestial	CELESTIAL	1506	RoadShoe	SLASHING	-25	-25	-25	27	27	28	26	66	23			TURBULENT_AIR, IMPERILED
140518	2020-10-10T10:28:30.073Z	In Memorabilia Of Darksage D2	UNDEAD	1804	gc00018	SLASHING	25	0	25	0	35	35	35	30	70			IMPERILED
140519	2020-10-19T23:25:38.854Z	In Memorabilia Of Darksage Sk	UNDEAD	1603	gc00018	CRUSHING	25	0	25	0	27	27	27	23	47			IMPERILED
140520	2020-10-10T21:52:26.430Z	In Memorabilia Of Darksage Ck	CELESTIAL	1801	gc00018	SLASHING	-25	-25	-25	34	35	9	34	69	27			TURBULENT_AIR, IMPERILED
140521	2020-11-09T05:26:10.359Z	In Memorabilia Of Darksage Zzz	CELESTIAL	1809	gc00018	CRUSHING	-25	-25	-25	29	29	29	29	69	27			IMPERILED
140524	2020-10-10T21:45:59.832Z	In Memorabilia Of Darksage H3	UNDEAD	1807	gc00018	SLASHING	25	0	25	0	33	8	33	25	68			TURBULENT_AIR, IMPERILED
140525	2020-11-09T13:37:00.184Z	In Memorabilia Of Darksage S7	DRAGONKIN	1809	gc00018	PIERCING	25	25	0	29	0	29	0	55	55			FREEZING_LIMBS, IMPERILED
140526	2020-11-09T13:34:58.776Z	In Memorabilia Of Darksage D3	DRAGONKIN	1802	gc00018	PIERCING	25	25	0	29	0	5	2	56	56			TURBULENT_AIR, IMPERILED
140535	2020-10-15T16:15:24.279Z	In Memorabilia Of Darksage H2	BEAST	1603	gc00018	PIERCING	25	0	0	3	32	0	32	52	52			TURBULENT_AIR, IMPERILED
140536	2020-10-14T15:05:20.839Z	In Memorabilia Of Darksage C10	UNDEAD	1601	gc00018	SLASHING	25	0	25	0	31	6	32	23	66			IMPERILED
140709	2020-11-08T22:35:11.128Z	Karuizawa Kei	UNDEAD	1809	FreeloaderV	CRUSHING	25	0	25	0	29	29	29	27	69			IMPERILED
140864	2020-10-19T12:53:16.443Z	Big Mistake	GIANT	1600	DJNoni	CRUSHING	25	0	-25	33	32	3	3	52	33			IMPERILED
140968	2020-10-11T14:31:22.304Z	In Memory Of Dark Mages Sam	UNDEAD	1802	gc00018	CRUSHING	25	0	25	30	71	46	71	30	71			TURBULENT_AIR
140985	2020-11-02T22:22:35.279Z	Buxbi	BEAST	1506	Eternal Light	SLASHING	25	0	0	0	24	8	24	48	48			IMPERILED
141108	2020-10-10T22:14:21.113Z	The Morning Wood Fairy	DAIMON	1603	DJNoni	SLASHING	-25	-25	-25	32	32	32	31	23	68			IMPERILED
141115	2020-10-13T06:29:14.582Z	Cannabishop	AVION	1601	DJNoni	SLASHING	0	0	25	3	16	6	0	52	52			TURBULENT_AIR, IMPERILED
141449	2020-10-15T16:21:04.488Z	The Urge To Flee	SPRITE	1601	DJNoni	SLASHING	-25	0	25	66	67	66	67	66	23			
141473	2020-10-31T19:02:58.194Z	Poi	CELESTIAL	1506	Eternal Light	CRUSHING	-25	-25	-25	24	24	0	24	64	18			TURBULENT_AIR, IMPERILED
141510	2020-10-18T15:15:30.164Z	Sexually Abused Deity Intern	DAIMON	1505	RoadShoe	SLASHING	-25	-25	-25	31	31	7	32	23	47			TURBULENT_AIR, IMPERILED
141512	2020-11-06T19:37:09.317Z	User Friendly Enemy	ELEMENTAL	1506	RoadShoe	WIND	-25	0	-25	25	25	25	25	65	65			IMPERILED
141517	2020-10-15T16:25:02.975Z	Hong Meiling My Waifu	SPRITE	1513	RoadShoe	PIERCING	-25	0	25	32	32	32	32	67	21			IMPERILED
141565	2020-10-18T15:53:22.870Z	Taopaipai	REPTILIAN	1455	NerfThis	PIERCING	25	25	0	30	0	30	15	50	30			IMPERILED
141629	2020-10-18T15:34:29.602Z	Cctv10	SPRITE	1506	Petal_Kiss	PIERCING	-25	0	25	29	29	29	29	64	0			IMPERILED
141864	2020-10-10T17:03:21.571Z	Neural Networks	ARTHROPOD	1809	FreeloaderV	PIERCING	-25	25	0	69	41	69	69	55	55			
141991	2020-10-10T11:52:51.871Z	Hidden Layers	DRAGONKIN	1809	FreeloaderV	PIERCING	25	25	0	69	27	44	41	55	55			TURBULENT_AIR
141995	2020-10-10T13:57:23.197Z	Artificial Intelligence Agents	BEAST	1809	FreeloaderV	PIERCING	25	0	0	6	34	20	34	55	55			IMPERILED
141996	2020-10-10T13:38:21.562Z	Gradient Descent	REPTILIAN	1809	FreeloaderV	SLASHING	25	25	0	34	0	34	20	55	55			IMPERILED
141997	2020-10-11T00:37:54.756Z	Convolutional Neural Networks	GIANT	1809	FreeloaderV	CRUSHING	25	0	-25	34	34	6	6	55	55			IMPERILED
141998	2020-10-10T13:59:04.330Z	Recurrent Neural Network	UNDEAD	1809	FreeloaderV	SLASHING	25	0	25	27	69	69	69	27	69			
141999	2020-10-10T14:04:52.004Z	Decision Trees	ARTHROPOD	1809	FreeloaderV	CRUSHING	-25	25	0	34	6	34	34	55	55			IMPERILED
142185	2020-10-10T21:42:57.636Z	Shooting Star	DRAGONKIN	1809	FreeloaderV	PIERCING	25	25	0	34	0	34	6	55	55			IMPERILED
142335	2020-10-10T12:00:57.137Z	The Rising Sun	GIANT	1809	FreeloaderV	CRUSHING	25	0	-25	34	34	6	6	55	55			IMPERILED
142336	2020-11-09T05:21:20.821Z	Himiko Toga	UNDEAD	1809	FreeloaderV	SLASHING	25	0	25	0	29	29	29	27	69			IMPERILED
142398	2020-11-09T04:05:55.952Z	We Are One	ARTHROPOD	1953	FreeloaderV	CRUSHING	-25	25	0	31	4	6	31	57	57			TURBULENT_AIR, IMPERILED
142522	2020-10-23T23:36:59.855Z	Duck Rogers	AVION	1506	RoadShoe	PIERCING	0	0	25	0	16	3	0	48	35			TURBULENT_AIR, IMPERILED
142675	2020-10-10T14:01:13.526Z	Gabriel Tenma White	DRAGONKIN	1809	FreeloaderV	PIERCING	25	25	0	34	0	34	6	55	55			IMPERILED
142676	2020-10-11T01:31:51.455Z	Nakiri Erina My Waifu	GIANT	1809	FreeloaderV	CRUSHING	25	0	-25	34	34	6	6	55	55			IMPERILED
142678	2020-10-09T21:49:29.516Z	You Cant See Me	UNDEAD	1809	FreeloaderV	SLASHING	25	0	25	0	34	34	34	27	69			IMPERILED
142822	2020-10-09T21:39:25.764Z	The Mad Hather	AVION	1603	DJNoni	PIERCING	0	0	25	3	18	32	0	52	51			IMPERILED
142893	2020-10-20T03:40:51.751Z	Ravenous Bugblatter Beast	BEAST	1506	RoadShoe	PIERCING	25	0	0	0	25	10	25	50	30			IMPERILED
142968	2020-10-27T19:34:07.027Z	Pinky Pie	GIANT	1530	sabregimp	CRUSHING	25	0	-25	25	25	0	0	50	30			IMPERILED
143018	2020-10-11T16:18:40.755Z	I Can See You	ARTHROPOD	1809	FreeloaderV	CRUSHING	-25	25	0	69	41	69	69	55	55			TURBULENT_AIR
143032	2020-10-18T20:47:08.061Z	Hy-men Of Grayskull	DAIMON	1603	DJNoni	SLASHING	-25	-25	-25	32	32	32	32	23	47			IMPERILED
143041	2020-10-22T05:39:37.412Z	Korlic The Protector	GIANT	1515	Darwin4078	CRUSHING	25	0	-25	27	27	0	0	52	32			IMPERILED
143089	2020-10-29T22:21:52.463Z	Luna Celestia	CELESTIAL	1530	sabregimp	SLASHING	-25	-25	-25	25	25	25	25	65	0			IMPERILED
143093	2020-11-02T21:01:42.943Z	Rainbow Ash	SPRITE	1558	sabregimp	PIERCING	-25	0	25	25	25	26	26	66	20			IMPERILED
143144	2020-10-23T17:07:59.671Z	Cctv12	UNDEAD	1506	Petal_Kiss	SLASHING	25	0	25	0	24	24	24	18	44			IMPERILED
143291	2020-10-19T12:54:18.759Z	Saphentite Neikes	DRAGONKIN	1506	Goddeѕѕ	PIERCING	25	25	0	29	0	29	0	48	28			IMPERILED
143342	2020-10-11T16:34:02.777Z	Sourpuss In Boots	UNDEAD	1601	DJNoni	CRUSHING	25	0	25	0	31	32	32	21	66			IMPERILED
143362	2020-10-12T20:16:48.182Z	Capricorn	BEAST	1603	MidNightPass	PIERCING	25	0	0	3	32	17	32	52	52			IMPERILED
143363	2020-10-15T23:16:16.157Z	Aquarius	BEAST	1603	MidNightPass	PIERCING	25	0	0	3	32	17	7	52	52			FREEZING_LIMBS, IMPERILED
143364	2020-10-14T23:35:34.283Z	Pisces	BEAST	1603	MidNightPass	PIERCING	25	0	0	3	32	17	32	52	52			IMPERILED
143365	2020-10-11T15:29:09.974Z	Calaveras	BEAST	1603	MidNightPass	PIERCING	25	0	0	3	32	17	32	52	52			IMPERILED
143473	2020-10-12T00:55:21.424Z	The Boink Swatter	DAIMON	1603	DJNoni	PIERCING	-25	-25	-25	67	67	67	42	23	67			FREEZING_LIMBS
143485	2020-10-11T03:51:52.293Z	Hisako Arato My Waifu	DRAGONKIN	1809	FreeloaderV	PIERCING	25	25	0	34	0	9	6	55	55			IMPERILED
143603	2020-10-20T03:26:23.001Z	Blue Fire	AVION	1455	NerfThis	PIERCING	0	0	25	0	10	0	0	50	30			IMPERILED
143704	2020-10-24T02:22:34.469Z	Cthulhy Squele	BEAST	1510	Eternal Light	PIERCING	25	0	0	0	24	0	24	48	30			TURBULENT_AIR, IMPERILED
143772	2020-11-08T22:35:12.037Z	Oppressor	UNDEAD	2250	Petal_Kiss	CRUSHING	25	0	25	0	35	35	35	37	75			IMPERILED
143792	2020-10-12T05:03:43.533Z	Maxico Joe From Canoda	BEAST	1601	DJNoni	PIERCING	25	0	0	38	67	52	66	51	51			
143874	2020-10-10T14:01:13.118Z	In Memory Of Dark Mages H4	DRAGONKIN	1804	gc00018	PIERCING	25	25	0	35	0	35	7	56	56			IMPERILED
143875	2020-10-10T10:59:35.219Z	In Memory Of Dark Mages C8	DRAGONKIN	1802	gc00018	PIERCING	25	25	0	35	0	35	7	55	55			IMPERILED
143876	2020-10-14T23:09:19.299Z	In Memory Of Dark Mages H9	UNDEAD	1601	gc00018	CRUSHING	25	0	25	0	32	32	31	21	66			IMPERILED
143877	2020-11-09T04:48:04.658Z	In Memory Of Dark Mages Hj	CELESTIAL	1804	gc00018	SLASHING	-25	-25	-25	30	30	5	30	70	30			TURBULENT_AIR, IMPERILED
143963	2020-10-23T14:57:11.549Z	Ship Of Theseus	MECHANOID	1549	.@_@.@_@.	PIERCING	0	25	25	25	25	0	25	65	30			TURBULENT_AIR, IMPERILED
143969	2020-10-24T02:21:06.631Z	Banknote Printing Machine	MECHANOID	1588	.@_@.@_@.	PIERCING	0	25	25	25	26	0	25	66	31			IMPERILED
143973	2020-10-16T00:05:03.169Z	Terroristic Mobile Phone	MECHANOID	1549	.@_@.@_@.	PIERCING	0	25	25	30	30	0	30	65	50			IMPERILED
144061	2020-11-08T21:52:00.611Z	Type Delta Astrea	CELESTIAL	2130	sky15jam	SLASHING	-25	-25	-25	34	34	34	34	74	35			IMPERILED
144099	2020-10-09T22:07:33.752Z	Psycho Yandere Girls	GIANT	1809	FreeloaderV	CRUSHING	25	0	-25	69	69	41	41	55	55			TURBULENT_AIR
144137	2020-10-29T15:13:30.006Z	Spring Mustachio	UNDEAD	1455	NerfThis	CRUSHING	25	0	25	0	25	25	25	20	45			TURBULENT_AIR, IMPERILED
144332	2020-11-07T03:47:54.225Z	Heavy Kong	DAIMON	1523	NerfThis	PIERCING	-25	-25	-25	66	66	66	66	21	66			
144342	2020-10-29T04:45:21.451Z	I Fondled Ur Avatar	HUMANOID	1505	RoadShoe	PIERCING	0	0	0	11	11	11	11	50	16			IMPERILED
144343	2020-10-09T22:21:03.866Z	Elementaly Schoolgirl	ELEMENTAL	1692	RoadShoe	COLD	-25	0	-25	33	33	34	33	68	68			IMPERILED
144423	2020-10-11T02:57:08.916Z	Marika Tachibana My Waifu	DRAGONKIN	1807	FreeloaderV	CRUSHING	25	25	0	70	28	45	42	56	55			TURBULENT_AIR
144501	2020-10-14T05:34:58.892Z	The You Know What	MECHANOID	1603	DJNoni	SLASHING	0	25	25	67	67	23	67	67	52			
144671	2020-10-17T21:56:47.752Z	Wild Monkey	GIANT	1455	NerfThis	CRUSHING	25	0	-25	30	30	0	0	50	30			TURBULENT_AIR, IMPERILED
144825	2020-10-23T17:30:25.922Z	You Click Like A Girl	GIANT	1504	RoadShoe	CRUSHING	25	0	-25	27	26	0	0	51	31			TURBULENT_AIR, IMPERILED
144826	2020-10-18T03:18:57.683Z	Im Watching You Monsterbate	MECHANOID	1506	RoadShoe	SLASHING	0	25	25	34	34	0	34	69	35			IMPERILED
144863	2020-10-30T15:27:55.655Z	Tank-top Black Hole	REPTILIAN	1455	NerfThis	PIERCING	25	25	0	25	0	25	10	50	50			IMPERILED
144884	2020-10-11T01:54:00.521Z	I Came To Play	ARTHROPOD	1807	FreeloaderV	CRUSHING	-25	25	0	35	7	35	35	55	56			IMPERILED
145027	2020-11-04T18:34:41.466Z	Stand Up Chameleon	REPTILIAN	1515	RoadShoe	PIERCING	25	25	0	26	0	26	11	51	51			IMPERILED
145335	2020-10-10T17:16:11.760Z	Utaha Kasumigaoka My Waifu	GIANT	1807	FreeloaderV	CRUSHING	25	0	-25	70	70	17	41	56	56			TURBULENT_AIR
145392	2020-10-10T22:39:12.230Z	Kem	GIANT	1603	MidNightPass	CRUSHING	25	0	-25	32	32	0	3	52	52			TURBULENT_AIR, IMPERILED
145393	2020-10-15T14:25:38.032Z	Umd	GIANT	1608	MidNightPass	CRUSHING	25	0	-25	30	30	0	0	50	50			TURBULENT_AIR, IMPERILED
145394	2020-11-01T23:00:06.003Z	Knock Out	GIANT	1603	MidNightPass	CRUSHING	25	0	-25	27	27	0	0	52	52			TURBULENT_AIR, IMPERILED
145395	2020-10-10T21:32:12.259Z	Bumblebees	MECHANOID	1603	MidNightPass	PIERCING	0	25	25	32	32	0	32	67	52			TURBULENT_AIR, IMPERILED
145396	2020-10-23T17:08:38.137Z	Veno	MECHANOID	1603	MidNightPass	PIERCING	0	25	25	27	27	0	27	67	32			IMPERILED
145397	2020-10-18T15:52:51.320Z	Peacock	MECHANOID	1603	MidNightPass	PIERCING	0	25	25	32	32	0	32	67	32			IMPERILED
145398	2020-10-18T03:04:19.675Z	Ace Of Spades	MECHANOID	1603	MidNightPass	PIERCING	0	25	25	32	32	0	32	67	32			TURBULENT_AIR, IMPERILED
145750	2020-10-10T21:50:48.416Z	Top One Percent	DRAGONKIN	1807	FreeloaderV	PIERCING	25	25	0	35	0	34	7	56	56			IMPERILED
145803	2020-11-08T18:35:59.302Z	Funeral Suspenders	AVION	1523	NerfThis	PIERCING	0	0	25	0	11	26	0	51	51			IMPERILED
146013	2020-10-10T13:57:47.082Z	Take A Chance	GIANT	1807	FreeloaderV	CRUSHING	25	0	-25	35	34	7	7	56	56			IMPERILED
146343	2020-10-10T14:32:51.800Z	Deathtopia Vibes	ARTHROPOD	1807	FreeloaderV	PIERCING	-25	25	0	34	7	35	35	56	56			IMPERILED
146381	2020-10-18T15:49:35.645Z	Crablante	DRAGONKIN	1455	NerfThis	CRUSHING	25	25	0	30	0	5	0	50	30			TURBULENT_AIR, IMPERILED
146577	2020-10-10T10:56:37.496Z	Line In The Sand	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	70	28	45	42	55	55			TURBULENT_AIR
146739	2020-10-09T22:25:50.065Z	I Am Comin	GIANT	1802	FreeloaderV	CRUSHING	25	0	-25	34	34	0	7	56	56			TURBULENT_AIR, IMPERILED
147009	2020-10-18T15:54:12.392Z	Captain Obvious	HUMANOID	1600	DJNoni	SLASHING	0	0	0	17	18	0	17	52	18			TURBULENT_AIR, IMPERILED
147018	2020-10-10T17:00:03.640Z	Shinobu Oshino My Waifu	ARTHROPOD	1802	FreeloaderV	CRUSHING	-25	25	0	70	42	69	69	56	56			
147038	2020-10-13T23:37:35.555Z	Men Discussing Sports	UNDEAD	1621	.@_@.@_@.	SLASHING	25	0	25	23	67	42	67	23	67			TURBULENT_AIR
147209	2020-10-23T17:21:45.921Z	Gg006	REPTILIAN	1503	Lostwizard	PIERCING	25	25	0	26	0	1	11	51	32			TURBULENT_AIR, IMPERILED
147225	2020-11-09T04:49:06.117Z	Are You Ready	DRAGONKIN	1802	FreeloaderV	PIERCING	25	25	0	29	0	5	2	56	56			TURBULENT_AIR, IMPERILED
147250	2020-11-06T13:53:53.416Z	Groribas	DAIMON	1523	NerfThis	PIERCING	-25	-25	-25	26	26	26	26	21	66			IMPERILED
147447	2020-10-16T00:07:01.775Z	Two Of Spades	UNDEAD	1603	MidNightPass	CRUSHING	25	0	25	0	32	32	32	23	67			IMPERILED
147448	2020-10-10T17:38:18.383Z	Three Of Spades	UNDEAD	1603	MidNightPass	CRUSHING	25	0	25	23	67	67	67	23	67			
147449	2020-10-22T01:36:59.513Z	Four Of Spades	UNDEAD	1601	MidNightPass	CRUSHING	25	0	25	0	26	26	27	23	47			IMPERILED
147539	2020-10-10T21:52:51.745Z	Grass Mud Horse	ELEMENTAL	1676	ashimoto	WIND	-25	0	-25	34	34	34	34	69	69			IMPERILED
